creator_id,has_place_of_birth,has_place_of_death,has_gender,has_father,has_mother,has_spouse,has_country_of_citizenship,has_position_held,has_child,has_educated_at,has_field_of_work,has_native_language,has_occupation,has_employer,has_award_received,has_date_of_death,has_date_of_birth,has_cause_of_death,has_academic_degree,has_notable_work,has_religion,has_ethnic_group
Q4527548,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q65497519,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q13028009,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
Q4110069,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4163864,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4526147,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
Q120846451,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q20026713,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4261478,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q15633182,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4298381,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q87438123,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4268318,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4524729,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
Q2596987,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q4409614,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4401550,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q44155429,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q60676998,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Q4107927,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
Q116056226,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4419768,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q376099,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q21099122,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q27049394,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0
Q4093895,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
Q10265096,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
Q110206265,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q2364423,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q361311,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0
Q39391916,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Q1686532,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0
Q2749209,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q3981454,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0
Q4418977,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q4451901,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q21105719,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Q4136089,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q12119423,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Q658320,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q24206987,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q55108725,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4371548,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
Q4084046,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Q60827533,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
Q12767653,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q152298,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0
Q105756322,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
Q21856857,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Q15147211,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4252237,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
Q4133782,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q441076,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0
Q26776883,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q12138785,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
Q17381444,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4080093,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
Q19615707,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q4258776,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4089230,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0
Q4274698,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4242167,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4526900,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4245822,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
Q15686218,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4248323,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q152293,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1
Q11738309,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0
Q4531198,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q1968896,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q4442338,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4209945,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4078313,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
Q4275170,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4379302,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q4214365,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
Q4261095,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0
Q63224400,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q1397809,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0
Q4247871,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q93598792,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q101247676,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q15064730,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
Q4289860,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q272849,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q15720225,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0
Q4056707,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0
Q4086840,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Q1249113,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
Q4537115,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4155345,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q16693952,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4427224,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q2029643,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
Q97189224,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q2834385,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q84724716,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q54371076,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q1989101,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0
Q3816355,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4446417,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q18043539,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q645491,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Q15070619,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q17372366,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q744120,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q1729248,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0
Q4282753,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q119194312,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Q4222340,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q28665143,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q13107337,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0
Q51881050,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q65499379,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q15063212,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q15720443,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q19911018,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4258585,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
Q4057599,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4401418,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q112389211,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q15065471,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
Q4056675,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
Q4123777,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4494052,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4134864,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q4503046,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
Q16399491,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Q15079540,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Q13056133,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q726328,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q4257904,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q100435418,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4233329,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
Q4179289,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4202785,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q4275576,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q4315626,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
Q75595605,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
Q15065436,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q529869,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
Q4096903,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q12101453,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
Q4346319,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q4176679,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q17427616,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Q23688760,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0
Q13028332,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
Q236229,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0
Q4073375,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q1447842,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
Q4162340,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0
Q16514978,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
Q4111891,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q4514415,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4060412,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q1163758,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q4367311,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q20070659,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q106776019,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4524097,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q4528918,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q2907371,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4176081,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
Q4393891,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
Q112523610,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q4071268,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q55089021,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q30605694,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q96395980,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q4088347,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4207554,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4171115,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0
Q4409060,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q16680789,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0
Q18280002,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q727301,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0
Q4176552,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0
Q4455695,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
Q4460853,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q39083938,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q112353054,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Q4291702,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Q7036182,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q361707,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
Q650272,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0
Q968184,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q100304050,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q983516,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
Q28359952,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4518210,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Q4401849,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0
Q16594014,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
Q2389873,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
Q4467405,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q108756034,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q112533614,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Q3658100,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0
Q18274811,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
Q4338653,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q15065372,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q112465311,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q13407948,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
Q116055975,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q44762352,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q112564059,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Q4275407,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
Q4533234,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
Q18279167,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4155157,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q25385629,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
Q43425002,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Q4193953,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
Q4398799,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4055679,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
Q4275418,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q116056532,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4519384,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4084400,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q28058313,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Q22918665,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
Q4402423,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q4056773,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0
Q31823068,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4538955,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
Q110390598,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q4226002,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q1957748,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q116056572,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4405746,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4391241,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q1962742,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
Q725315,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0
Q16683430,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Q4458244,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q112484106,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
Q4102886,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q22283694,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4056018,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0
Q4282044,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
Q16591470,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q16656834,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4174878,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
Q15065255,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q12100769,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q103908806,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q55655776,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q92200513,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q12288189,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4478240,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Q19371653,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q1253338,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4249426,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4218102,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0
Q4315797,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
Q4123763,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q4313173,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q22918778,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q2621021,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0
Q24641990,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4093264,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0
Q26244607,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Q4129559,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
Q4113348,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4210188,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0
Q12706,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0
Q4061737,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
Q4189196,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q18740439,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q4115558,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
Q502130,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q111015264,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q502113,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q4232404,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q11995780,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q4105027,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0
Q50379867,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
