creator_id,has_place_of_birth,has_place_of_death,has_gender,has_father,has_mother,has_spouse,has_country_of_citizenship,has_position_held,has_child,has_educated_at,has_field_of_work,has_native_language,has_occupation,has_employer,has_award_received,has_date_of_death,has_date_of_birth,has_cause_of_death,has_academic_degree,has_notable_work,has_religion,has_ethnic_group
Q16537281,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q382312,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Q12218521,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Q3124234,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Q1588608,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0
Q114258941,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q273969,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0
Q3319121,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q22690265,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q7489658,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
Q2895310,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0
Q54861252,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
Q12190429,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
Q10959821,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q35369408,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q12250095,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
Q107228538,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q3328975,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q22929075,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q12180515,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Q12203777,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
Q12230175,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q16297557,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q3319012,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q22935580,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q6932509,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q12205664,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4664718,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Q96758840,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q16294868,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q1584707,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
Q3319098,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q22086932,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q108756586,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q1887149,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
Q19616208,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Q50418275,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q96758792,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q12202382,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q11989278,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q1572575,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q12242108,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q107452336,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q12228449,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q12182644,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Q808173,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
Q1060949,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
Q12246258,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q3110028,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
Q96758721,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q66859937,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
Q3571308,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q12239851,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
Q107621033,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q16120263,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q56380143,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
Q96758680,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q109259872,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q13410170,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Q6925881,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q11016449,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Q6169678,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q977935,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
Q11042148,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q107079067,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
Q28713095,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Q114258990,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q6885447,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
Q118286555,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Q3533955,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
Q20415223,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
Q100376359,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q269903,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q20395216,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q42308727,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q2915860,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
Q42331391,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Q798657,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
Q12238840,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q108467887,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Q25633521,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q6932834,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0
Q10966501,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q401373,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q2817261,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0
Q3293001,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0
Q114258954,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q12218736,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q117993576,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q105740613,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q15440493,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q330933,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Q54862494,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
Q167444,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0
Q108883681,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
Q60564265,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q108470525,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q12230694,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q60194122,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q3519486,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q6328346,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q3481102,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
Q87686738,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
Q12249036,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q68168148,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q116878648,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Q104248340,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q96758611,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q12240443,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q50825318,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q79351142,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0
Q20385043,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q733686,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q10973271,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q104205883,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q21093131,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q12206914,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Q63254405,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0
Q12239547,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q3304538,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0
Q5951549,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Q96773824,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q441194,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q8065015,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q108535735,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q114259031,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q96758660,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q107171423,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
Q2674197,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
Q4119552,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
Q2914179,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Q4118652,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q108493048,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q20413065,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
Q3343792,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1
Q108549231,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q6745775,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Q317832,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0
Q54862171,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Q508848,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0
Q22205255,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q3603860,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
Q16666409,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Q96758746,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q58801423,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q12249865,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q923759,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q20392591,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q12206724,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q12488251,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q59334773,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q12230903,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Q107085666,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q12216720,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q3039501,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q401494,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
Q95483217,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q50587732,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q55606323,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q5429219,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q2732233,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q5438830,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q20407940,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q2890702,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Q29401381,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q3575090,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q2845477,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q21093064,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q56205143,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0
Q108559898,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q2836397,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q102299501,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0
Q5822270,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q3751064,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q3565366,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q2820956,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
Q60578214,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q108541073,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q4666088,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0
Q1772341,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
Q71595827,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q96758609,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q3098614,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0
Q107296474,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
Q3178682,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q4664727,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0
Q55959062,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Q4119227,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q107209403,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q97656557,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0
Q258777,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
Q14659740,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q3513887,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0
Q5103067,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
Q312458,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Q633027,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q3193040,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
Q472407,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
Q6400574,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q96758621,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q718039,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
Q307997,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0
Q56604661,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q96758888,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q26202388,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q307873,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
Q7294879,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q104150917,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Q2821031,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
Q106921422,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1
Q1942781,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q3335138,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q62204092,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q97717699,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
Q55888825,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Q121599494,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q5687488,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
Q559926,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
Q43033442,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q16127778,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Q21093146,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Q6034810,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q2821179,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q12234292,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q60647407,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q12221846,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q116354294,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q4117952,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
Q122106288,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
Q13142105,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q58881614,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0
Q108535734,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Q107353528,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q3318837,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q12209868,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q110738350,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q3740024,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
Q29512586,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
Q1051776,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
Q12231357,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
Q120907380,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
Q6896373,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0
Q12208066,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q105824442,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
Q298577,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
Q114259089,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q712839,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
Q12180683,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Q56591158,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Q2821002,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q108388761,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q12203357,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
Q12213584,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q12241249,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
Q99654440,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0
Q108357620,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q20027661,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Q108566141,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
Q114258942,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Q12249624,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Q22690302,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
Q4118550,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Q95984316,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Q12198314,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q12227325,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Q94128305,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q388921,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
Q92111911,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
Q6557730,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Q1925259,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
Q7111346,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
Q95469554,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
Q334795,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0
Q2922475,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q111263544,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
Q12221500,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Q108521695,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
